X,Y,source_url,what3words,upstream,name,completeness,uuid,date_modified,source,version,type,phone,physical-address,email,url,defining-hours,activities,scope-of-service,notes,nature-of-facility
44.439603,33.3736945,http://www.openstreetmap.org/node/4155382694,exacted.sliders.quirky,OpenStreetMap¶n4155382694,مستوصف,29.41%,3e93b55aa9ae4d25b16ed38302d4ccb2,2016/04/29 10:39:40+00,OpenStreetMap,2,hospital,,,,,,,,,
44.80662,32.40599,http://www.openstreetmap.org/node/2485228060,shook.smartness.remotely,openstreetmap¶n2485228060,مستوصف أبو هرطمان,35.29%,6d03cb45e0c44e54892555b7a75e4bc6,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,,,,,,
44.4276973,33.3883961,http://www.openstreetmap.org/node/4170421590,downward.ever.guards,OpenStreetMap¶n4170421590,مستوصف الأمين الطبي,29.41%,5203d6ac6daa4573b06a3c115ceeb5b1,2016/05/06 21:59:55+00,OpenStreetMap,2,hospital,,,,,,,,,
47.79099505,30.51000485,http://www.openstreetmap.org/way/408663556,hems.plunger.recital,OpenStreetMap¶w408663556,مستوصف الاصمعي الجديد,29.41%,df5a6b3756fc41099f76130e533c8031,2016/04/07 17:20:59+00,OpenStreetMap,2,hospital,,,,,,,,,
44.3314494,33.2430296,http://www.openstreetmap.org/node/4315494289,coarser.goggle.lamps,OpenStreetMap¶n4315494289,مستوصف الاعلام,29.41%,d23d93b8d7464e7d823065ca5e4dbb45,2016/07/22 09:42:54+00,OpenStreetMap,2,hospital,,,,,,,,,
44.49466,33.3195763,http://www.openstreetmap.org/node/4284563389,waxes.final.rods,OpenStreetMap¶n4284563389,مستوصف الامين,29.41%,1c9772dcdfd5457c853d126acd1ca5fa,2016/07/05 16:35:45+00,OpenStreetMap,2,hospital,,,,,,,,,
44.554191,32.362527,http://www.openstreetmap.org/node/2479346329,homemakers.waistcoats.verbatim,openstreetmap¶n2479346329,مستوصف البصيرة,35.29%,b4bb9beb8ed74fc88d3dbf70d598e8fa,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,,,,,,
44.9069137,31.988971,http://www.openstreetmap.org/node/4679023394,mallets.blotting.anyone,OpenStreetMap¶n4679023394,مستوصف الجزائر,29.41%,0a281e0ae8ae40a2bd00b746fc434daf,2017/02/10 20:42:58+00,OpenStreetMap,2,hospital,,,,,,,,,
47.79969,30.538282,http://www.openstreetmap.org/node/4453660089,resides.otters.line,OpenStreetMap¶n4453660089,مستوصف الجنينة,29.41%,561757a292854a5bbcfe1eda73c9cae4,2016/10/18 16:54:22+00,OpenStreetMap,2,hospital,,,,,,,,,
44.583708,32.011855,http://www.openstreetmap.org/node/2485457661,precious.pleasingly.friendship,openstreetmap¶n2485457661,مستوصف الحجازية,35.29%,b72c57d47cf841e2a780f102f1bee5ca,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,,,,,,
47.78406095,30.5017536,http://www.openstreetmap.org/way/404807357,builds.tins.binder,OpenStreetMap¶w404807357,مستوصف الخليج العربي,29.41%,603283e692ce47849ab05d77533968ca,2016/03/20 23:18:29+00,OpenStreetMap,2,hospital,,,,,,,,,
44.3024863,33.3685156,http://www.openstreetmap.org/node/4528644791,lifters.mediate.clipped,OpenStreetMap¶n4528644791,مستوصف الدولعي,29.41%,57f8f79096e54b0ebec5b354ca95cbfa,2016/11/29 16:00:10+00,OpenStreetMap,2,clinic,,,,,,,,,
44.2831138,33.3643953,http://www.openstreetmap.org/node/4236953090,sheets.boosted.binder,OpenStreetMap¶n4236953090,مستوصف الرحمانيه,29.41%,6e39085da4de4e709044eed9e08414b1,2016/06/11 07:00:09+00,OpenStreetMap,2,hospital,,,,,,,,,
47.775041809272,30.5580507,http://www.openstreetmap.org/way/410961797,backward.panthers.enabling,OpenStreetMap¶w410961797,مستوصف السكك,29.41%,9d379d2a4d2f4cce9ff231553788ed47,2016/04/16 22:42:34+00,OpenStreetMap,2,hospital,,,,,,,,,
42.8203582,33.6429001,http://www.openstreetmap.org/node/4109265734,blunter.pulsations.cannily,OpenStreetMap¶n4109265734,مستوصف السوق,29.41%,a6262fb9a095499f93c86cfb52f7c6c1,2016/04/09 09:59:04+00,OpenStreetMap,2,hospital,,,,,,,,,
48.241864907757,30.31658975,http://www.openstreetmap.org/way/407479660,fleet.rumpled.swallowing,OpenStreetMap¶w407479660,مستوصف السيبه,29.41%,956dbba3c9274feb8821cbffeb3b1dfd,2016/04/03 12:41:21+00,OpenStreetMap,2,hospital,,,,,,,,,
44.072541,32.5893867,http://www.openstreetmap.org/node/4694204190,verb.stale.pizza,OpenStreetMap¶n4694204190,مستوصف الشبانات,29.41%,aa40e47d2b274a2b90321be54374cee9,2017/02/19 21:22:44+00,OpenStreetMap,2,hospital,,,,,,,,,
44.3113593941464,33.24885985,http://www.openstreetmap.org/way/254625394,slams.rainfall.strain,OpenStreetMap¶w254625394,مستوصف الشهداء الطبي,29.41%,0109b862435d45fcaa4f07ca9106d9d8,2016/06/16 10:49:19+00,OpenStreetMap,2,hospital,,,,,,,,,
44.4677896,33.3702681,http://www.openstreetmap.org/node/4407416896,styled.resists.implore,OpenStreetMap¶n4407416896,مستوصف الشهيد البطل يوسف البهادلي,29.41%,f4d4119358ad400299b0477ac2d787e4,2016/09/18 21:50:52+00,OpenStreetMap,2,hospital,,,,,,,,,
44.4390507,33.3713814,http://www.openstreetmap.org/node/4278130730,trumpet.sharper.release,OpenStreetMap¶n4278130730,مستوصف الشهيد الكعبي,29.41%,de41a7e8e48d4e099b45f8db31fb8b36,2016/07/02 12:58:28+00,OpenStreetMap,2,hospital,,,,,,,,,
44.2886002,33.3724441,http://www.openstreetmap.org/node/4300431089,boomers.parade.fatter,OpenStreetMap¶n4300431089,مستوصف الصابيات,29.41%,58984f8f559f43179756dab414d71c67,2016/07/13 12:33:29+00,OpenStreetMap,2,clinic,,,,,,,,,
43.113233,36.488222,http://www.openstreetmap.org/node/2488247031,collectives.canyon.flail,openstreetmap¶n2488247031,مستوصف الصحة الحيوانية,35.29%,72279909af534423982fa0d0847aa10d,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,,,,,,
44.623489,32.085525,http://www.openstreetmap.org/node/2485457666,overruling.patch.quid,openstreetmap¶n2485457666,مستوصف الصليجية الجمهوري,35.29%,16666c7eff9244069af19fbef1713899,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,,,,,,
43.4147959,34.9241856,http://www.openstreetmap.org/node/4583167790,ironworker.whisks.videotaped,OpenStreetMap¶n4583167790,مستوصف الصينية القديم,29.41%,125a50ce49924ac88075e4769f610eef,2016/12/31 19:40:04+00,OpenStreetMap,2,hospital,,,,,,,,,
44.629664,32.030246,http://www.openstreetmap.org/node/2485433819,nobles.regroup.uninvited,openstreetmap¶n2485433819,مستوصف الطحينية,35.29%,a4d3ef0815b941838a17b8ae3411dc48,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,,,,,,
44.6032712,32.3326326,http://www.openstreetmap.org/node/4060199190,complicit.brimful.grabs,OpenStreetMap¶n4060199190,مستوصف العمادية,29.41%,27ed237c5f6346f08b3f314aa968b594,2016/03/14 18:26:39+00,OpenStreetMap,2,hospital,,,,,,,,,
45.401477,32.466164,http://www.openstreetmap.org/node/2488025482,loses.pityingly.email,openstreetmap¶n2488025482,مستوصف العوينة,35.29%,f65d7cf6176e408dbb6cc8ae0775fe48,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,,,,,,
45.9564432370277,31.92090625,http://www.openstreetmap.org/way/466167856,bookcases.desertion.reaming,OpenStreetMap¶w466167856,مستوصف القائم عج,29.41%,e76edb0cc9ae4ca1acb232e7a911c0ab,2017/01/15 19:16:21+00,OpenStreetMap,2,hospital,,,,,,,,,
43.081054,33.46044,http://www.openstreetmap.org/node/2485147264,written.preserve.stretching,openstreetmap¶n2485147264,مستوصف القرية العصرية,35.29%,8da7b16f896149ba999014d544427931,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,,,,,,
47.83269255,30.5226573,http://www.openstreetmap.org/way/407012387,picture.rushed.bandage,OpenStreetMap¶w407012387,مستوصف القشلة,29.41%,d7d307628c824ff5b2da066155152ab0,2016/07/23 00:51:47+00,OpenStreetMap,2,clinic,,,,,,,,,
44.341449,33.391999,http://www.openstreetmap.org/node/4367704295,lighter.denser.courage,OpenStreetMap¶n4367704295,مستوصف الكريعات,29.41%,eda85fa1efac4dd1ba383fba4dbbd93b,2016/08/26 11:45:45+00,OpenStreetMap,2,hospital,,,,,,,,,
46.9698144,31.6746648,http://www.openstreetmap.org/node/4477915594,nightspots.depended.restroom,OpenStreetMap¶n4477915594,مستوصف الميمونة,29.41%,d64af457d86f4096b0899cd77a7b00b8,2016/11/02 22:35:17+00,OpenStreetMap,2,hospital,,,,,,,,,
44.680566,31.630252,http://www.openstreetmap.org/node/2487770798,caveman.snowboards.overdraw,openstreetmap¶n2487770798,مستوصف الهرد,35.29%,944bfac396ed4681b1106a1d9f16b57b,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,,,,,,
44.3259798,31.9883378,http://www.openstreetmap.org/node/4127278390,resonated.prune.sweeter,OpenStreetMap¶n4127278390,مستوصف امير المومنين ع,29.41%,c0428e7fd48743b59ebd5e3083928578,2016/04/17 03:55:41+00,OpenStreetMap,2,hospital,,,,,,,,,
45.0626686,34.0901663,http://www.openstreetmap.org/node/2489330493,coil.shutter.disproving,openstreetmap¶n2489330493,مستوصف جمع حمرين,35.29%,1190aa92298545f897c80f15fdd07833,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,,,,,,
43.9953108,32.6269675,http://www.openstreetmap.org/node/4674879792,flinches.engages.person,OpenStreetMap¶n4674879792,مستوصف حي الحر,29.41%,eff819b70099459f816209ff20177a2c,2017/02/08 15:11:32+00,OpenStreetMap,2,clinic,,,,,,,,,
44.360194,32.022137,http://www.openstreetmap.org/node/4716058603,actor.member.adjusting,OpenStreetMap¶n4716058603,مستوصف حي العداله,29.41%,7c809697d5f54faead9504fc98fb36db,2017/03/04 07:30:35+00,OpenStreetMap,2,hospital,,,,,,,,,
47.7631195640622,30.5248732,http://www.openstreetmap.org/way/413167043,savers.harsh.saving,OpenStreetMap¶w413167043,مستوصف حي الغديرالصحي,29.41%,f52b410ae1b440189b2548b73b424f64,2016/04/26 10:29:09+00,OpenStreetMap,2,hospital,,,,,,,,,
44.9069805,32.0170914,http://www.openstreetmap.org/node/4420899490,tungsten.deputy.annoys,OpenStreetMap¶n4420899490,مستوصف حي الفرات,29.41%,b0dd0e131cfc45e4ba4328cb52572873,2016/09/27 18:46:08+00,OpenStreetMap,2,hospital,,,,,,,,,
44.381295,32.0309183,http://www.openstreetmap.org/node/3937810365,advances.victory.rules,OpenStreetMap¶n3937810365,مستوصف حي المتنبي,29.41%,8249706d0ab741d0b0938d9730fdffa9,2016/01/10 15:24:17+00,OpenStreetMap,2,clinic,,,,,,,,,
45.2602745,31.2994595,http://www.openstreetmap.org/node/4702048295,prancing.combines.mallets,OpenStreetMap¶n4702048295,مستوصف صحي حي العسكري,29.41%,503fbff270894b61890562a1827cdba0,2017/02/23 19:45:50+00,OpenStreetMap,2,hospital,,,,,,,,,
44.409175,33.193542,http://www.openstreetmap.org/node/2483921998,darting.acid.speaks,openstreetmap¶n2483921998,مستوصف فاضل حسن,35.29%,5058d08e878c4850b68adff0078553f9,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,,,,,,
45.0627309,34.0903856,http://www.openstreetmap.org/node/2489330417,triceps.pronoun.downgrades,openstreetmap¶n2489330417,مستوصف مجمع حمرين,35.29%,2971e0e17441439abaf19c8cdc23dff7,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,,,,,,
47.8123727,30.5242699,http://www.openstreetmap.org/node/4441670891,blazing.riot.confined,OpenStreetMap¶n4441670891,مستوصف محمد الدرة,29.41%,70001e43bac049efabf1e8d1c30bcc3c,2016/10/11 09:02:02+00,OpenStreetMap,2,clinic,,,,,,,,,
44.3495584,32.0016515,http://www.openstreetmap.org/node/4402150194,shun.plotted.hurry,OpenStreetMap¶n4402150194,مشتشفى الامير,29.41%,ccc828d982d249b1bc22b988d095ca2f,2016/09/15 07:55:47+00,OpenStreetMap,2,hospital,,,,,,,,,
44.9117466,31.9931918,http://www.openstreetmap.org/node/4679018589,period.innovator.herring,OpenStreetMap¶n4679018589,مصرف الدم,29.41%,ec17bc9ad9c444c9bd9bd39f810454ae,2017/02/10 19:48:02+00,OpenStreetMap,2,hospital,,,,,,,,,
46.2471488,31.0499225,http://www.openstreetmap.org/node/4271076501,resting.boats.jaundice,OpenStreetMap¶n4271076501,مصرف الدم,29.41%,d4e53ebab5a94b2eb6f4f0bc4a729d1e,2016/06/29 06:48:58+00,OpenStreetMap,2,hospital,,,,,,,,,
44.9116194,31.9930947,http://www.openstreetmap.org/node/4674815097,narrowest.pushy.alert,OpenStreetMap¶n4674815097,مصرف الدم,29.41%,6962e0539acd4c68b880c1aeee3e3779,2017/02/08 15:12:30+00,OpenStreetMap,2,hospital,,,,,,,,,
44.3764004,33.3462505,http://www.openstreetmap.org/node/4450276794,began.lighten.cracker,OpenStreetMap¶n4450276794,مصرف الدم المركزي,29.41%,bfe6ca0410444e9fa11ab7278341e6cb,2016/10/16 12:23:18+00,OpenStreetMap,2,hospital,,,,,,,,,
47.8079337,30.49380135,http://www.openstreetmap.org/way/404448196,director.giggled.fountain,OpenStreetMap¶w404448196,مصرف الدم في البصرة,29.41%,55ea086b69de42948398bde7c81196f0,2016/03/18 19:57:38+00,OpenStreetMap,2,hospital,,,,,,,,,
47.1453123,31.8346503,http://www.openstreetmap.org/node/4706592689,balconies.ticking.quilting,OpenStreetMap¶n4706592689,مصرف الدم محافظة ميسان,29.41%,39fcecf529b44b478a6ebeef96a4864f,2017/02/26 13:43:04+00,OpenStreetMap,2,hospital,,,,,,,,,
44.029019,32.607903,http://www.openstreetmap.org/node/4499939489,tweeted.lasts.hardback,OpenStreetMap¶n4499939489,"مصرف الدم, Blood bank",29.41%,7a25c330d82448aab280b73611a38e8e,2016/11/14 06:26:37+00,OpenStreetMap,2,clinic,,,,,,,,,
44.3787292,33.3516355,http://www.openstreetmap.org/node/4524159390,savers.someone.register,OpenStreetMap¶n4524159390,معهد المهن الصحية العالي,29.41%,5e9f9557d0604ddf94f98ab80f451813,2016/11/27 03:30:16+00,OpenStreetMap,2,hospital,,,,,,,,,
44.5404789,33.1857231,http://www.openstreetmap.org/node/3890305817,wink.mindset.muddy,OpenStreetMap¶n3890305817,مقر ادارة الوردية,29.41%,5d7796c96ff04c02900ba0f4c2889d63,2015/12/13 13:04:10+00,OpenStreetMap,2,hospital,,,,,,,,,
44.3228535,31.9861832,http://www.openstreetmap.org/node/4602020197,chest.headings.trousers,OpenStreetMap¶n4602020197,منظمة الحسن فوج طوارئ,29.41%,bc226354045a4abab30f470107d61993,2017/01/11 16:25:33+00,OpenStreetMap,2,hospital,,,,,,,,,
45.9894946,35.180842,http://www.openstreetmap.org/node/4423183189,sleeps.entangling.bumblebee,OpenStreetMap¶n4423183189,موختەبەر بایۆ,29.41%,18db27b556d149869fb71bab1f3e7234,2016/09/29 05:27:57+00,OpenStreetMap,2,clinic,,,,,,,,,
44.043482,36.1943367,http://www.openstreetmap.org/node/4463630991,panics.crisis.vesting,OpenStreetMap¶n4463630991,ميد بوينت,29.41%,ab2f10c08b1b4667b277c06ccf22dd83,2016/10/25 17:16:22+00,OpenStreetMap,2,hospital,,,,,,,,,
45.3354307,34.6396334,http://www.openstreetmap.org/node/4600119507,combative.footlights.targets,OpenStreetMap¶n4600119507,مەلبەندی تەندروستی گولالە,29.41%,267338e2af654365bf5e9baed6836daf,2017/01/10 17:34:08+00,OpenStreetMap,2,hospital,,,,,,,,,
44.882763,36.6188643,http://www.openstreetmap.org/node/4464506090,ghoulish.investing.outcompete,OpenStreetMap¶n4464506090,"نةخؤشخانةي ناوبردان, Nawprdan hospital",29.41%,df4077cdbfff4f8ba53e53359e48f1cc,2017/01/07 10:31:29+00,OpenStreetMap,2,clinic,,,,,,,,,
43.0058146,36.8500874,http://www.openstreetmap.org/node/4317593190,briefing.breath.deodorant,OpenStreetMap¶n4317593190,نةخوشخانا (هيفي) يا زاروكان,35.29%,ea2ba9f86fe34a91ba8df4f6706feb8e,2016/07/23 21:44:13+00,OpenStreetMap,2,hospital,,Silav road,,,,,,,
43.8726164,36.7305128,http://www.openstreetmap.org/node/4277481625,reflexive.insults.softball,OpenStreetMap¶n4277481625,نةخوشخانا ئازدي,29.41%,3b45577ecfca498090d709ea6fa305e3,2016/07/02 00:28:28+00,OpenStreetMap,2,hospital,,,,,,,,,
45.3225189,34.6351888,http://www.openstreetmap.org/node/4361813299,lifetime.retina.simplified,OpenStreetMap¶n4361813299,نةخوشخانةى مندالان,29.41%,9d1933cb4e3c42e79b5447e5446b9fed,2017/02/02 12:33:26+00,OpenStreetMap,2,hospital,,,,,,,,,
44.0809702,36.19929,http://www.openstreetmap.org/node/4450689389,podcast.inclines.wash,OpenStreetMap¶n4450689389,"نةخوشخانةي CMC, CMC Private Hospital",29.41%,283b35a2a365470e8d5d370f33eb385d,2016/10/16 16:47:52+00,OpenStreetMap,2,clinic,,,,,,,,,
44.6387317,34.8852131,http://www.openstreetmap.org/node/4592251489,permits.composed.detestable,OpenStreetMap¶n4592251489,نةخوشخانةي كشتي,29.41%,863d02d1c1944e11bfcbab6b979d3900,2017/01/06 09:06:41+00,OpenStreetMap,2,hospital,,,,,,,,,
44.6287392,34.901557,http://www.openstreetmap.org/node/4592251789,interstate.forfeiting.torchlight,OpenStreetMap¶n4592251789,نةخوشخانةي كومارى,29.41%,27d550615c674317ab5c33b0279f257f,2017/01/06 09:06:44+00,OpenStreetMap,2,hospital,,,,,,,,,
44.4494818,33.3250072,http://www.openstreetmap.org/node/4507305191,gasping.provider.spotted,OpenStreetMap¶n4507305191,نسائيه وامراض العقم,41.18%,7f6cfb017bc74936889525d9a1789fe0,2017/01/04 15:13:33+00,OpenStreetMap,2,clinic,07902383692,Al Rubaie Street,,,,,,,
41.8691949,36.4960966,http://www.openstreetmap.org/node/4580689989,impending.crushing.cylindrical,OpenStreetMap¶n4580689989,"نه خوش خانه بورك, Borek hospital",29.41%,5756681ad59e4dad900e90c46c646ae6,2016/12/30 07:22:07+00,OpenStreetMap,2,hospital,,,,,,,,,
45.3310464,35.5835768,http://www.openstreetmap.org/node/4453792795,outnumber.unimpeded.hitched,OpenStreetMap¶n4453792795,نه خوشخانه ي راپه رین,29.41%,a875785c0a86493e95103fb07db3b3a6,2016/10/18 20:28:54+00,OpenStreetMap,2,hospital,,,,,,,,,
45.4503622,35.5561734,http://www.openstreetmap.org/node/4620869790,cashew.supported.dandelions,OpenStreetMap¶n4620869790,نه خوشخانه ی شیره که,29.41%,0aa95fc6ae594716a0ecd94268b5b389,2017/01/20 15:55:56+00,OpenStreetMap,2,hospital,,,,,,,,,
44.0251822,36.1696102,http://www.openstreetmap.org/node/4394234192,decently.steeped.binders,OpenStreetMap¶n4394234192,"نه خوشخانى ويست آي, West Eye Hospital",29.41%,4481c2fb73a94f6f82300245c6f2caa3,2016/09/09 23:49:03+00,OpenStreetMap,2,hospital,,,,,,,,,
45.4337433,35.5517478,http://www.openstreetmap.org/node/4682896890,instilled.poetry.tube,OpenStreetMap¶n4682896890,نوسينگه ی تومارکردنی له دایک بوون و مردن.    مکتب تسجیل الولادات و الوفیات,29.41%,795125df25ea48e9ae8567513aa52df4,2017/02/13 07:14:14+00,OpenStreetMap,2,hospital,,,,,,,,,
44.0453847,36.1246612,http://www.openstreetmap.org/node/4505623000,fired.wove.players,OpenStreetMap¶n4505623000,نۆرینگەی هیوا,29.41%,bae4ff9a63d040d68b4913e4ba5ed821,2017/01/14 16:24:29+00,OpenStreetMap,2,clinic,,,,,,,,,
44.0443752,36.322614,http://www.openstreetmap.org/node/4565737107,muster.catcher.dipstick,OpenStreetMap¶n4565737107,"نۆرینگەی پزیشکی, Medical Clinic",35.29%,4fe04dd37fcb4b5fa07401b0c7b7b4bd,2016/12/21 21:53:47+00,OpenStreetMap,2,clinic,07508500160,,,,,,,,
45.3100176,34.6337441,http://www.openstreetmap.org/node/4356785912,indiscreet.coverings.luxury,OpenStreetMap¶n4356785912,"نەخوشخانەی سایە تايبەتی, saya private hospital",29.41%,e60c73b4821b4776a5f1bce3b66d9c4f,2016/11/12 11:01:56+00,OpenStreetMap,2,hospital,,,,,,,,,
43.5754971,35.7744986,http://www.openstreetmap.org/node/4690525489,infests.overlays.explains,OpenStreetMap¶n4690525489,"نەخۆش خانە, hospetell",29.41%,1224ccfe79f24994a52af7bb8f71ff56,2017/02/17 13:41:16+00,OpenStreetMap,2,hospital,,,,,,,,,
44.0305578,36.1835398,http://www.openstreetmap.org/node/4548807995,unwound.chart.rephrase,OpenStreetMap¶n4548807995,نەخۆشخانەی ئەمەل,29.41%,d9aa7972bac640bea80d5e63d85a1312,2016/12/11 08:45:22+00,OpenStreetMap,2,hospital,,,,,,,,,
45.9806207456545,35.1943902,http://www.openstreetmap.org/way/424690616,brazenness.quieted.raggy,OpenStreetMap¶w424690616,نەخۆشخانەی بەرکەوتوانی چەکی کیمیاوی,35.29%,84278cb6c9ba410f8489401bc63d8b12,2016/06/13 06:18:35+00,OpenStreetMap,2,hospital,,Halabja,,,,,,,
44.0526174,36.1943717,http://www.openstreetmap.org/node/4415719389,costumed.rescuer.stopwatch,OpenStreetMap¶n4415719389,نەخۆشخانەی تایبەتیی ڕەسول,29.41%,10efc86617f64c95b962e16928f253b5,2016/11/01 18:28:44+00,OpenStreetMap,2,hospital,,,,,,,,,
44.0430723,36.1268477,http://www.openstreetmap.org/node/4407260699,regarding.smiled.cleansed,OpenStreetMap¶n4407260699,نەخۆشخانەی خواکوڕک,29.41%,b3ac2d31d48342b89256d81daefe2dd2,2017/01/14 16:24:30+00,OpenStreetMap,2,hospital,,,,,,,,,
